,cores,user_pct,idle_pct,system_pct
24254,4.0,0.030100000000000002,0.957025,0.012875000000000001
24258,4.0,0.019525,0.95665,0.023825000000000002
24259,4.0,0.0008,0.99335,0.00585
24260,8.0,0.0050750000000000005,0.9804875,0.014425
24265,4.0,0.001175,0.994525,0.0043
24274,4.0,0.007025,0.989075,0.0039000000000000003
24278,4.0,0.013275,0.97735,0.009375
24281,4.0,0.0050750000000000005,0.9871,0.0078000000000000005
24295,16.0,0.0011250000000000001,0.997875,0.0009375
24297,16.0,0.001375,0.9974375,0.0011875
24298,16.0,0.0071312500000000004,0.99099375,0.0018125
24299,4.0,0.037125000000000005,0.946075,0.016800000000000002
24304,16.0,0.0011875,0.997375,0.001375
24309,4.0,0.01055,0.975375,0.014075
24322,8.0,0.010150000000000001,0.969925,0.019925000000000002
24331,16.0,0.019262500000000002,0.976675,0.004
24334,4.0,0.009775,0.980075,0.010175
24344,8.0,0.012475,0.9701625,0.0173625
24349,4.0,0.007025,0.988675,0.0043
24350,4.0,0.017575,0.9675750000000001,0.01485
24358,4.0,0.002725,0.9879,0.009375
24360,4.0,0.03755,0.94875,0.0137
24366,4.0,0.031625,0.956275,0.012100000000000001
24367,4.0,0.0004,0.9953000000000001,0.0043
24369,8.0,0.0154125,0.961575,0.0230125
24370,4.0,0.035525,0.9379,0.026575
24376,4.0,0.0039250000000000005,0.9863,0.009775
24377,4.0,0.03355,0.923175,0.043275
24384,4.0,0.06405000000000001,0.88985,0.0461
24387,8.0,0.023862500000000002,0.9360375,0.040100000000000004
24395,4.0,0.01405,0.9668,0.01915
24410,4.0,0.03315,0.9535750000000001,0.013275
24424,8.0,0.0203375,0.9385875,0.0410625
24434,4.0,0.01835,0.971475,0.010175
24441,16.0,0.0071937500000000005,0.99118125,0.0015625
24444,4.0,0.021500000000000002,0.9616750000000001,0.016825
24445,16.0,0.0064375000000000005,0.992625,0.000875
24448,4.0,0.034325,0.95045,0.015225
24452,16.0,0.0038125,0.994875,0.00125
24459,16.0,0.0054375000000000005,0.9930625,0.0014375
24462,4.0,0.023450000000000002,0.960925,0.015625
24466,16.0,0.0009375,0.99775,0.00125
24480,4.0,0.0043,0.982025,0.013675000000000001
24482,4.0,0.0285,0.9460999999999999,0.025400000000000002
24483,8.0,0.019525,0.959775,0.0207
24484,8.0,0.007050000000000001,0.9825875,0.0103625
24503,4.0,0.00235,0.99335,0.0043
24518,8.0,0.014450000000000001,0.958775,0.026775
24521,16.0,0.0073750000000000005,0.991,0.0015625
24526,4.0,0.015625,0.9754,0.008975
24532,8.0,0.0121375,0.9685,0.019375
24543,4.0,0.014025000000000001,0.977,0.00895
24548,4.0,0.03205,0.927725,0.040225000000000004
24550,4.0,0.01485,0.9722500000000001,0.0129
24555,8.0,0.009575,0.9689,0.021525000000000002
24560,8.0,0.018187500000000002,0.9601125,0.0217
24587,4.0,0.0039000000000000003,0.98515,0.01095
24589,4.0,0.0007750000000000001,0.9957,0.0035250000000000004
24593,16.0,0.0069375,0.9915,0.0015
24594,4.0,0.0050750000000000005,0.987525,0.007425
24598,16.0,0.0011875,0.997625,0.0011875
24600,8.0,0.0107375,0.9695375,0.019725
24613,16.0,0.00125,0.997375,0.0013125
24615,4.0,0.048775,0.93015,0.021075
24617,4.0,0.036375000000000005,0.922525,0.041100000000000005
24620,4.0,0.001175,0.99375,0.0050750000000000005
24624,4.0,0.00275,0.985125,0.012125
24625,16.0,0.0013125,0.997375,0.00125
24642,8.0,0.022687500000000003,0.94935,0.027975
24653,4.0,0.00235,0.99375,0.0039000000000000003
24658,4.0,0.029300000000000003,0.9508,0.0199
24660,4.0,0.017975,0.970325,0.0117
24673,16.0,0.0031875000000000002,0.995375,0.001375
24675,4.0,0.001175,0.99375,0.0050750000000000005
24685,4.0,0.031625,0.9547,0.013675000000000001
24687,8.0,0.011312500000000001,0.9684125,0.020275
24692,8.0,0.018562500000000003,0.950375,0.0310625
24695,4.0,0.030125000000000002,0.959325,0.01055
24701,16.0,0.00125,0.9971875,0.001375
24715,8.0,0.0129125,0.9646,0.0225
24724,16.0,0.0011875,0.9974375,0.001375
24730,8.0,0.010150000000000001,0.9695375,0.0203125
24731,8.0,0.0072250000000000005,0.9775625,0.015225
24738,8.0,0.014225000000000002,0.9617875,0.023987500000000002
24741,8.0,0.01365,0.9643,0.0220375
24753,8.0,0.01035,0.9601500000000001,0.0294875
24757,8.0,0.08965000000000001,0.8667875,0.043562500000000004
24763,8.0,0.01365,0.9545625,0.0317875
24767,16.0,0.001,0.997875,0.0010625
24774,8.0,0.0101625,0.9701125,0.019725
24779,4.0,0.002725,0.9937750000000001,0.0035
24786,8.0,0.0041,0.984375,0.011525
24796,8.0,0.0078000000000000005,0.97855,0.01365
24814,16.0,0.007506250000000001,0.99086875,0.0016250000000000001
24819,8.0,0.0105375,0.9730625,0.0164
24851,4.0,0.0019500000000000001,0.9917750000000001,0.00625
24859,16.0,0.0055,0.99280625,0.0016875
24862,4.0,0.0035250000000000004,0.985125,0.01135
24869,8.0,0.008575000000000001,0.9717375,0.019700000000000002
24879,4.0,0.015600000000000001,0.96955,0.014825000000000001
24881,16.0,0.001,0.9978125,0.0010625
24883,4.0,0.015625,0.9757750000000001,0.0086
24889,4.0,0.021875000000000002,0.96485,0.013275
24896,4.0,0.0164,0.969925,0.013675000000000001
24898,4.0,0.007025,0.984,0.008975
24911,4.0,0.025775000000000003,0.957025,0.0172
24924,8.0,0.014425,0.9682125,0.0173625
24927,8.0,0.15605,0.7896625,0.0542875
24929,8.0,0.010337500000000001,0.9777750000000001,0.0119
24933,4.0,0.00585,0.982425,0.011725000000000001
24934,4.0,0.038275,0.9324250000000001,0.029300000000000003
24938,8.0,0.00645,0.97615,0.017400000000000002
24940,16.0,0.0015625,0.9970625,0.0013125
24946,16.0,0.000875,0.998125,0.001
24949,4.0,0.0313,0.9331,0.0356
24952,8.0,0.006050000000000001,0.9715374999999999,0.022412500000000002
24958,4.0,0.00235,0.994525,0.003125
24961,4.0,0.02145,0.9637249999999999,0.014825000000000001
24968,4.0,0.038275,0.926975,0.03475
24970,16.0,0.002625,0.996125,0.0011875
24976,4.0,0.009775,0.982025,0.0082
24980,4.0,0.015625,0.97265,0.011725000000000001
24982,4.0,0.013300000000000001,0.967925,0.018775
24993,8.0,0.010150000000000001,0.9799125,0.00995
24994,4.0,0.0050750000000000005,0.9797,0.015225
24996,8.0,0.013062500000000001,0.9565125,0.030412500000000002
25002,4.0,0.0308,0.954775,0.014425
25006,8.0,0.011525,0.9734375,0.0150375
25010,4.0,0.032025000000000005,0.9551000000000001,0.012875000000000001
25025,16.0,0.0073750000000000005,0.991,0.0015625
25038,8.0,0.01755,0.9565,0.02595
25043,16.0,0.00706875,0.99149375,0.0014375
25045,4.0,0.066025,0.8789,0.055075000000000006
25060,16.0,0.0011875,0.997625,0.0011250000000000001
25063,8.0,0.00625,0.984575,0.009175
25068,4.0,0.025825,0.940925,0.03325
25070,4.0,0.023875,0.9507,0.025425
25078,4.0,0.047650000000000005,0.891025,0.061325000000000005
25080,4.0,0.00585,0.982425,0.011725000000000001
25086,4.0,0.0164,0.716675,0.2669
25090,4.0,0.016775,0.969175,0.01405
25091,4.0,0.007425,0.979275,0.013300000000000001
25092,4.0,0.02075,0.96165,0.0176
25093,4.0,0.008225,0.981225,0.010575000000000001
25094,8.0,0.005262500000000001,0.97855,0.0161875
25096,4.0,0.0039000000000000003,0.992975,0.003125
25101,4.0,0.5589,0.19737500000000002,0.24372500000000002
25114,4.0,0.0019500000000000001,0.99025,0.0078000000000000005
25136,4.0,0.0019500000000000001,0.993375,0.004675
25144,8.0,0.009187500000000001,0.9732000000000001,0.0176125
25145,8.0,0.0177875,0.9587375,0.023475000000000003
25151,8.0,0.0181625,0.9597625,0.022062500000000002
25171,4.0,0.0356,0.9182250000000001,0.046175
25186,8.0,0.012125,0.9694875000000001,0.0183875
25191,4.0,0.00275,0.989425,0.007825
25198,8.0,0.01035,0.9546875,0.0349625
25209,16.0,0.0071937500000000005,0.99143125,0.0013125
25214,4.0,0.0019500000000000001,0.9926,0.00545
25216,4.0,0.0047,0.983975,0.011325
25218,4.0,0.021500000000000002,0.9652000000000001,0.013300000000000001
25219,16.0,0.0072562500000000005,0.99099375,0.0016875
25220,8.0,0.014262500000000001,0.9455,0.0402375
25250,4.0,0.0297,0.935925,0.034375
25252,4.0,0.038725,0.93545,0.025825
25254,8.0,0.0244125,0.9537125,0.021875000000000002
25265,8.0,0.0056500000000000005,0.9842125,0.0101375
25267,4.0,0.00115,0.9942,0.0046500000000000005
25270,4.0,0.0207,0.969525,0.009775
25275,8.0,0.009375,0.974225,0.0164
25283,4.0,0.0219,0.9616750000000001,0.016425000000000002
25287,4.0,0.0043,0.991375,0.0043
25292,4.0,0.05,0.9043,0.045700000000000005
25300,16.0,0.0071937500000000005,0.99111875,0.0016875
25320,4.0,0.014075,0.98085,0.0050750000000000005
25325,16.0,0.0010625,0.997875,0.0010625
25328,4.0,0.0035250000000000004,0.9882500000000001,0.008225
25329,8.0,0.0072250000000000005,0.9757875,0.0169875
25333,4.0,0.007825,0.98555,0.0066500000000000005
25343,4.0,0.019525,0.9375249999999999,0.04295
25344,4.0,0.021475,0.9652499999999999,0.013275
25363,16.0,0.0036875000000000002,0.9946875,0.0015625
25367,16.0,0.0053750000000000004,0.992875,0.00175
25370,16.0,0.006875,0.99155625,0.0015625
25380,4.0,0.010925,0.97775,0.011325
25381,16.0,0.00694375,0.99143125,0.0015625
25382,4.0,0.0313,0.9558,0.0129
25384,4.0,0.006625000000000001,0.98715,0.00625
25389,4.0,0.015625,0.967975,0.0164
25390,8.0,0.0033250000000000003,0.967125,0.02955
25411,4.0,0.0039250000000000005,0.9917750000000001,0.0043
25413,16.0,0.00675625,0.99149375,0.0016875
25417,16.0,0.0015,0.997125,0.001375
25425,8.0,0.1141125,0.8153625,0.070525
25426,16.0,0.0009375,0.997625,0.001375
25427,16.0,0.00125,0.997375,0.0013125
25432,4.0,0.01565,0.9472,0.03715
25444,16.0,0.00775,0.98786875,0.00425
25449,16.0,0.00763125,0.99061875,0.0016250000000000001
25457,16.0,0.0011250000000000001,0.99775,0.0010625
25480,16.0,0.00688125,0.99143125,0.0016250000000000001
25482,4.0,0.034375,0.8617,0.103925
25487,4.0,0.01485,0.978125,0.007025
25488,4.0,0.01095,0.9652000000000001,0.023875
25489,4.0,0.285925,0.567575,0.1465
25492,4.0,0.0047,0.985525,0.009775
25504,4.0,0.017975,0.9554750000000001,0.02655
25507,4.0,0.0043,0.98865,0.007025
25511,4.0,0.0039000000000000003,0.98985,0.00625
25521,8.0,0.020475,0.949875,0.0296375
25526,4.0,0.0015500000000000002,0.99455,0.0039000000000000003
25538,16.0,0.0011875,0.9974375,0.001375
25541,8.0,0.014637500000000001,0.9588125,0.026562500000000003
25548,4.0,0.0066500000000000005,0.982,0.01135
25556,4.0,0.014825000000000001,0.97735,0.007825
25562,4.0,0.011300000000000001,0.97505,0.01365
25563,16.0,0.00700625,0.99105625,0.0019375
25568,4.0,0.031575,0.954,0.014425
25576,4.0,0.00235,0.99335,0.0043
25579,16.0,0.00125,0.9974375,0.00125
25582,4.0,0.0035250000000000004,0.988275,0.0082
25584,4.0,0.005475,0.98475,0.009775
25595,8.0,0.0103625,0.967725,0.0219125
25604,4.0,0.001575,0.9953000000000001,0.003125
25606,8.0,0.012275000000000001,0.9651,0.0226125
25612,4.0,0.0328,0.937125,0.030075
25620,8.0,0.0091625,0.97465,0.0161875
25624,4.0,0.001175,0.99025,0.008575000000000001
25626,4.0,0.0082,0.984,0.0078000000000000005
25628,8.0,0.0160375,0.9513,0.032662500000000004
25634,16.0,0.0063125,0.99024375,0.0033125
25648,4.0,0.039025000000000004,0.9403250000000001,0.020675000000000002
25655,4.0,0.007825,0.9801,0.012075
25657,4.0,0.003125,0.991,0.00585
25659,8.0,0.01815,0.94925,0.032600000000000004
25672,4.0,0.033925000000000004,0.950875,0.0152
25677,16.0,0.00669375,0.99174375,0.0015625
25682,16.0,0.0070625,0.99130625,0.0015625
25696,4.0,0.008975,0.95665,0.034375
25697,4.0,0.019175,0.9620500000000001,0.018775
25702,4.0,0.039400000000000004,0.9438500000000001,0.016775
25703,8.0,0.010525000000000001,0.9734875000000001,0.0159875
25707,8.0,0.0140625,0.9576125,0.028325000000000003
25708,4.0,0.029650000000000003,0.9637,0.0066500000000000005
25710,8.0,0.014450000000000001,0.9638625000000001,0.021687500000000002
25714,8.0,0.005675,0.98025,0.014087500000000001
25723,8.0,0.0171625,0.9494875,0.033350000000000005
25752,4.0,0.014450000000000001,0.9703,0.015225
25754,8.0,0.0983875,0.8456625,0.05595
25770,16.0,0.00606875,0.99261875,0.0013125
25775,16.0,0.0026875000000000002,0.996,0.00125
25778,4.0,0.008975,0.978925,0.012075
25792,4.0,0.039125,0.920975,0.039900000000000005
25793,4.0,0.01485,0.977725,0.007425
25801,4.0,0.034825,0.92565,0.0395
25804,16.0,0.007125,0.99124375,0.0016250000000000001
25809,4.0,0.005875,0.986325,0.007825
25820,4.0,0.0176,0.970675,0.011725000000000001
25830,16.0,0.0011875,0.9974375,0.0013125
25831,16.0,0.007,0.99143125,0.0015
25833,4.0,0.01835,0.9668,0.01485
25836,8.0,0.059175000000000005,0.9193375,0.0214875
25837,16.0,0.0041875,0.9948125,0.0009375
25840,4.0,0.022675,0.9648,0.012525000000000001
25859,4.0,0.0023250000000000002,0.9937750000000001,0.0039000000000000003
25872,4.0,0.026600000000000002,0.9558,0.0176
25873,4.0,0.018725000000000002,0.9637249999999999,0.01755
25884,4.0,0.01755,0.966075,0.016375
25885,4.0,0.0129,0.980075,0.007025
25886,4.0,0.029725,0.95775,0.012525000000000001
25889,4.0,0.01835,0.95275,0.028900000000000002
25891,8.0,0.009187500000000001,0.9730125000000001,0.0178
25892,4.0,0.016375,0.97505,0.008575000000000001
25897,4.0,0.007425,0.985125,0.007425
25900,4.0,0.022275,0.9519500000000001,0.025775000000000003
25902,4.0,0.016025,0.9726250000000001,0.01135
25908,4.0,0.017575,0.96875,0.013675000000000001
25916,4.0,0.01915,0.94915,0.0317
25917,4.0,0.0117,0.972275,0.016025
25936,4.0,0.00275,0.971475,0.025775000000000003
25940,4.0,0.00235,0.992575,0.0050750000000000005
25944,4.0,0.0066500000000000005,0.98595,0.007425
25946,4.0,0.01955,0.967925,0.012525000000000001
25947,16.0,0.0011250000000000001,0.9975625,0.0013125
25958,4.0,0.0403,0.93855,0.021125
25966,8.0,0.0021375,0.9887,0.0091625
25982,8.0,0.008212500000000001,0.976525,0.0152625
25986,8.0,0.0082,0.97305,0.01875
25989,4.0,0.0066500000000000005,0.974975,0.018375000000000002
25993,4.0,0.022625000000000003,0.944225,0.033175
25995,16.0,0.001375,0.9968125,0.00175
25997,4.0,0.005875,0.988275,0.00585
26001,4.0,0.0015500000000000002,0.995325,0.003125
26002,8.0,0.011912500000000001,0.9691375,0.01895
26010,4.0,0.0007750000000000001,0.995325,0.0039000000000000003
26012,4.0,0.002725,0.99415,0.003125
26023,16.0,0.00125,0.9973125,0.001375
26024,4.0,0.0078000000000000005,0.9805,0.0117
26026,4.0,0.00625,0.98515,0.0086
26030,16.0,0.0013125,0.997375,0.0013125
26034,4.0,0.03515,0.95235,0.0125
26038,16.0,0.0013125,0.99725,0.001375
26053,16.0,0.0015625,0.9969375,0.0014375
26066,4.0,0.029725,0.9558,0.014475
26070,4.0,0.007425,0.9731000000000001,0.0195
26083,8.0,0.0162125,0.9595625,0.0242125
26090,8.0,0.020712500000000002,0.948225,0.03105
26094,8.0,0.016050000000000002,0.9595,0.02445
26096,4.0,0.001175,0.991425,0.007425
26099,8.0,0.1132625,0.87285,0.0138875
26110,16.0,0.0009375,0.9979375,0.0011250000000000001
26113,16.0,0.001375,0.997375,0.0011875
26121,4.0,0.0007750000000000001,0.9961,0.003125
26125,8.0,0.01055,0.9707,0.01875
26127,4.0,0.005475,0.98745,0.007050000000000001
26139,4.0,0.000375,0.996125,0.0035
26144,8.0,0.07285,0.9060625,0.021087500000000002
26149,16.0,0.0009375,0.9979375,0.0011250000000000001
26151,4.0,0.0137,0.972975,0.013325
26153,4.0,0.015225,0.9758,0.008975
26174,8.0,0.0087875,0.967975,0.0232375
26178,4.0,0.0008,0.994525,0.004675
26179,4.0,0.01875,0.967175,0.014075
26181,4.0,0.017175,0.9746250000000001,0.0082
26182,16.0,0.0014375,0.9974375,0.0010625
26189,4.0,0.001575,0.99295,0.005475
26190,16.0,0.0053125,0.99299375,0.0016250000000000001
26195,4.0,0.012100000000000001,0.984375,0.0035250000000000004
26200,4.0,0.021075,0.9547,0.024225
26203,4.0,0.026525,0.968025,0.00545
26210,4.0,0.02025,0.965325,0.014425
26215,4.0,0.021875000000000002,0.9640500000000001,0.014075
26220,4.0,0.003125,0.992575,0.0043
26222,4.0,0.0019500000000000001,0.98985,0.0082
26227,4.0,0.01875,0.969525,0.011725000000000001
26228,4.0,0.028525000000000002,0.926175,0.0453
26246,8.0,0.009975000000000001,0.9732000000000001,0.016825
26248,16.0,0.0014375,0.9971875,0.001375
26256,16.0,0.0053750000000000004,0.99293125,0.0016875
26257,16.0,0.0010625,0.9978125,0.0010625
26261,4.0,0.007025,0.980875,0.012100000000000001
26266,4.0,0.022275,0.954675,0.02305
26269,16.0,0.0011250000000000001,0.9976875,0.0011250000000000001
26274,8.0,0.033537500000000005,0.9385875,0.027887500000000003
26280,16.0,0.0031875000000000002,0.9955625,0.00125
26283,4.0,0.00235,0.992975,0.004675
26297,8.0,0.0228125,0.936225,0.0409625
26301,16.0,0.0070625,0.9911875,0.0016875
26302,4.0,0.03555,0.95235,0.012100000000000001
26303,8.0,0.021725,0.9465749999999999,0.0317
26312,4.0,0.00585,0.9898750000000001,0.0043
26317,4.0,0.00625,0.98675,0.007025
26325,16.0,0.001,0.9976875,0.00125
26329,4.0,0.021875000000000002,0.9445250000000001,0.033600000000000005
26336,8.0,0.08171250000000001,0.901125,0.0171625
26339,8.0,0.0125,0.96445,0.02305
26352,4.0,0.018375000000000002,0.965975,0.01565
26353,4.0,0.01485,0.975,0.010150000000000001
26355,4.0,0.03715,0.9299999999999999,0.032850000000000004
26361,4.0,0.029275000000000002,0.937125,0.033600000000000005
26363,8.0,0.0080125,0.9744125,0.017575
26375,4.0,0.03715,0.93545,0.0274
26379,4.0,0.0004,0.99765,0.0019500000000000001
26385,4.0,0.001975,0.9953000000000001,0.002725
26402,8.0,0.0126875,0.968175,0.0191375
26404,4.0,0.008175,0.982075,0.009725000000000001
26420,4.0,0.0004,0.996075,0.0035250000000000004
26421,4.0,0.02265,0.96485,0.0125
26428,4.0,0.0172,0.969125,0.013675000000000001
26429,16.0,0.00688125,0.99155625,0.0015625
26438,4.0,0.032850000000000004,0.921775,0.045375000000000006
26444,4.0,0.034825,0.9233,0.041875
26446,4.0,0.007025,0.985575,0.007425
26447,4.0,0.0035250000000000004,0.98475,0.011725000000000001
26449,4.0,0.01175,0.9718,0.01645
26453,4.0,0.002725,0.985175,0.012100000000000001
26459,8.0,0.009175,0.980675,0.010150000000000001
26461,16.0,0.0011250000000000001,0.9975625,0.0011875
26462,8.0,0.017587500000000002,0.9599625,0.02245
26479,4.0,0.0015500000000000002,0.9898750000000001,0.008575000000000001
26492,4.0,0.0039250000000000005,0.99135,0.0047
26500,4.0,0.0074,0.984025,0.008575000000000001
26520,4.0,0.0050750000000000005,0.989075,0.005875
26526,4.0,0.01485,0.97735,0.0078000000000000005
26535,4.0,0.021075,0.96645,0.012475
26544,8.0,0.0183625,0.957025,0.024612500000000002
26545,16.0,0.000875,0.997875,0.0011875
26555,4.0,0.027700000000000002,0.9368000000000001,0.035500000000000004
26566,16.0,0.000875,0.997875,0.0011875
26569,16.0,0.00706875,0.99136875,0.0015
26571,4.0,0.003125,0.993375,0.0035
26574,8.0,0.0205125,0.9503875,0.0291
26576,16.0,0.0011875,0.9973125,0.0015
26579,16.0,0.0013125,0.9971875,0.0015
26584,8.0,0.0056500000000000005,0.9828375,0.0115125
26586,8.0,0.0122875,0.96685,0.02085
26591,4.0,0.006625000000000001,0.985175,0.0082
26607,4.0,0.00625,0.985125,0.008625
26610,4.0,0.006625000000000001,0.978925,0.014450000000000001
26611,4.0,0.04725,0.9238500000000001,0.028900000000000002
26619,4.0,0.032075,0.95345,0.014475
26628,8.0,0.01585,0.96675,0.017400000000000002
26630,4.0,0.015225,0.97775,0.007025
26634,4.0,0.0043,0.989475,0.00625
26637,8.0,0.01585,0.958525,0.025625000000000002
26640,16.0,0.00125,0.997375,0.0013125
26649,4.0,0.00275,0.98985,0.007425
26650,16.0,0.0013125,0.9973125,0.00125
26655,4.0,0.0039000000000000003,0.991375,0.0047
26660,16.0,0.0014375,0.9973125,0.0011875
26668,4.0,0.031200000000000002,0.9535750000000001,0.015225
26671,8.0,0.0105625,0.9561875,0.03325
26680,8.0,0.007025,0.9777375,0.015237500000000001
26682,16.0,0.0071937500000000005,0.99105625,0.0016875
26685,4.0,0.0019500000000000001,0.991025,0.007025
26687,4.0,0.0035,0.9879249999999999,0.008575000000000001
26688,4.0,0.05235,0.91055,0.0371
26697,4.0,0.0066500000000000005,0.9847250000000001,0.008625
26699,4.0,0.069925,0.699225,0.23085
26702,8.0,0.019725,0.9629,0.0173875
26708,4.0,0.019925000000000002,0.952325,0.02775
26717,4.0,0.0035250000000000004,0.988275,0.0082
26726,4.0,0.020325,0.927325,0.05235
26727,4.0,0.015625,0.96875,0.015625
26729,8.0,0.014637500000000001,0.9591875,0.026175
26730,8.0,0.021725,0.9473625,0.030912500000000002
26744,4.0,0.016425000000000002,0.973,0.010575000000000001
26747,16.0,0.0013125,0.99725,0.0013125
26761,4.0,0.017225,0.973375,0.0094
26766,16.0,0.00675,0.9918125,0.001375
26773,4.0,0.01405,0.97465,0.011300000000000001
26775,4.0,0.009775,0.969525,0.0207
26780,16.0,0.0011875,0.997625,0.0011250000000000001
26788,4.0,0.0359,0.9414750000000001,0.02265
26796,8.0,0.1359125,0.849075,0.015012500000000002
26803,4.0,0.002725,0.99375,0.0035250000000000004
26810,4.0,0.026175,0.9617,0.012125
26830,4.0,0.007025,0.980075,0.0129
26834,8.0,0.013275,0.9589875,0.027737500000000002
26836,8.0,0.0200625,0.9429125,0.037025
26842,4.0,0.028125,0.95155,0.020325
26850,8.0,0.0097625,0.9712875,0.01895
26851,16.0,0.0013125,0.997125,0.0015
26864,4.0,0.015625,0.97735,0.007025
26868,4.0,0.008175,0.978925,0.012875000000000001
26870,4.0,0.0039000000000000003,0.9902,0.005875
26873,16.0,0.00125,0.9971875,0.0015
26883,4.0,0.023450000000000002,0.94295,0.033600000000000005
26904,16.0,0.0023125,0.996375,0.0013125
26905,4.0,0.002725,0.9918,0.005475
26908,4.0,0.02265,0.96095,0.0164
26914,8.0,0.009575,0.9716750000000001,0.01875
26923,4.0,0.016,0.968,0.016
26925,4.0,0.0008,0.99295,0.00625
26943,4.0,0.034775,0.9371,0.028125
26947,4.0,0.00115,0.996125,0.002725
26972,4.0,0.013275,0.978125,0.0086
26973,16.0,0.001375,0.99725,0.001375
